time,E1,E2,E3
0,1,1,1
1,2,1,1
2,3,1,1
3,4,1,1
4,5,1,1
5,6,1,1
6,7,1,1
7,8,1,1
8,9,1,1
9,10,1,1
10,11,2,1
11,12,3,1
12,13,4,1
13,14,5,1
14,15,6,1
15,16,7,2
16,17,8,3
17,18,9,4
18,19,10,5
19,20,11,5
20,21,12,6
21,22,13,6
22,23,14,7
23,24,15,8
24,25,16,9
25,26,17,10
26,27,18,10
27,28,19,11
28,29,20,12
29,30,20,13
30,31,21,14
31,32,22,15
32,33,23,15
33,34,24,15
34,35,25,15
35,36,26,15
36,37,27,15
37,37,28,15
38,38,29,15
39,39,30,15
40,40,31,15
41,41,32,15
42,42,33,15
43,43,34,15
44,44,35,15
45,45,36,15
46,46,37,15
47,47,37,15
48,48,36,15
49,49,35,15
50,50,34,15
51,51,33,15
52,51,32,15
53,51,31,15
54,51,30,15
55,51,29,15
56,51,28,15
57,51,27,15
58,51,26,15
59,51,25,15
60,51,24,15
61,51,23,15
62,51,22,15
63,51,21,15
64,51,20,15
65,51,19,15
66,51,18,15
67,51,17,15
68,51,16,15
69,51,15,15
70,51,14,15
71,51,13,15
72,51,12,15
73,51,11,15
74,51,10,15
75,51,9,15
76,51,8,15
77,51,7,15
78,51,6,15
79,51,5,15
80,51,4,15
81,51,3,15
82,51,2,15
83,51,1,15
84,51,1,15
